Date,AAPL,AC.MX,ALSEA.MX,AMZN,BIMBOA.MX,FEMSAUBD.MX,KO,MSFT,PG,WALMEX.MX
2021-11-04,147.2420654296875,103.33098602294922,41.92559051513672,173.85000610351562,58.338565826416016,136.57772827148438,49.1864128112793,322.8906555175781,128.59457397460938,65.89299011230469
2021-11-05,147.76950073242188,103.02710723876953,41.7249870300293,175.94949340820312,58.79296112060547,135.24761962890625,49.394962310791016,322.5259704589844,129.23171997070312,66.25776672363281
2021-11-08,146.94895935058594,103.0517578125,41.99245834350586,174.44900512695312,56.76209259033203,136.28396606445312,48.95176696777344,323.4185485839844,128.2671661376953,65.88431549072266
2021-11-09,147.31040954589844,103.70880126953125,40.95124053955078,178.81149291992188,58.255104064941406,135.16600036621094,49.090816497802734,322.42041015625,128.6565399169922,64.7378921508789
2021-11-10,144.48745727539062,104.01270294189453,41.82051467895508,174.1024932861328,57.10520935058594,135.72091674804688,49.290687561035156,317.4778137207031,129.92198181152344,63.999671936035156
2021-11-11,144.4385986328125,104.99007415771484,41.53394317626953,173.625,55.32472610473633,136.6348419189453,49.308067321777344,319.0421447753906,129.55030822753906,62.705604553222656
2021-11-12,146.50946044921875,104.22624969482422,41.65812301635742,176.25750732421875,55.49165344238281,134.2520751953125,49.19508361816406,323.1593933105469,129.69183349609375,63.8693962097168
2021-11-15,146.5192413330078,104.22624969482422,41.65812301635742,177.28399658203125,55.49165344238281,134.2520751953125,49.20378875732422,322.53558349609375,130.43519592285156,63.8693962097168
2021-11-16,147.49600219726562,104.99830627441406,42.03066635131836,177.03500366210938,56.520992279052734,131.91004943847656,48.856170654296875,325.8370361328125,130.24935913085938,62.58400344848633
2021-11-17,149.92819213867188,104.0373306274414,41.70588684082031,177.4499969482422,56.11296463012695,128.11558532714844,48.586788177490234,326.0581359863281,130.16973876953125,63.018253326416016
2021-11-18,154.20657348632812,104.41515350341797,41.92559051513672,184.80299377441406,56.075870513916016,127.51988220214844,48.15227127075195,328.1253356933594,130.1874237060547,62.66218948364258
2021-11-19,156.8243865966797,106.00032043457031,40.23480987548828,183.82850646972656,53.9337272644043,126.72834014892578,47.908939361572266,329.89447021484375,129.92198181152344,62.9314079284668
2021-11-22,157.28343200683594,106.34526062011719,38.87836837768555,178.6284942626953,52.3016242980957,127.51988220214844,48.20441436767578,326.74078369140625,130.78915405273438,63.21247482299805
2021-11-23,157.6644287109375,105.70464324951172,39.36553955078125,179.0019989013672,51.60612106323242,128.74391174316406,48.56070327758789,324.673583984375,132.24038696289062,63.90635299682617
2021-11-24,158.18215942382812,106.24671173095703,38.50582504272461,179.02049255371094,52.320167541503906,129.34776306152344,48.16964340209961,324.8947448730469,131.55020141601562,63.15098571777344
2021-11-25,158.18215942382812,107.82366943359375,38.37208557128906,179.02049255371094,51.049720764160156,129.00503540039062,48.16964340209961,324.8947448730469,131.55020141601562,62.69426345825195
2021-11-26,153.17117309570312,107.59368896484375,36.21324157714844,175.22799682617188,50.47477722167969,126.28768157958984,46.692317962646484,316.9817810058594,130.49713134765625,62.861148834228516
2021-11-29,156.52159118652344,109.07207489013672,36.84370040893555,178.07850646972656,48.972496032714844,126.3203353881836,47.43098831176758,323.6640930175781,131.8687744140625,61.29774475097656
2021-11-30,161.4641571044922,107.40478515625,35.04784393310547,175.35350036621094,52.134700775146484,124.40267181396484,45.933441162109375,317.85662841796875,127.93975067138672,59.180992126464844
2021-12-01,160.9464569091797,106.35346984863281,35.37262725830078,172.18600463867188,52.06051254272461,122.99911499023438,45.80207824707031,317.3663635253906,129.55030822753906,61.1484260559082
2021-12-02,159.95989990234375,106.82986450195312,36.90102005004883,171.8679962158203,52.218162536621094,123.41529846191406,46.476402282714844,316.7989501953125,130.31130981445312,61.51731491088867
2021-12-03,158.08441162109375,107.20765686035156,37.18758773803711,169.489501953125,52.70037841796875,123.53768920898438,46.88801574707031,310.5686340332031,132.62973022460938,61.35921859741211
2021-12-06,161.48370361328125,106.96125793457031,37.206695556640625,171.36849975585938,52.125423431396484,122.46869659423828,48.08780288696289,313.626220703125,134.63848876953125,61.59637451171875
2021-12-07,167.2076873779297,107.36372375488281,37.5410270690918,176.1645050048828,53.4051513671875,122.46055603027344,48.35052490234375,322.01995849609375,134.28456115722656,61.38557815551758
2021-12-08,171.01724243164062,107.83186340332031,36.90102005004883,176.1580047607422,50.80861282348633,122.26469421386719,48.1666145324707,322.0679931640625,134.8862762451172,64.27523803710938
2021-12-09,170.50927734375,107.33084869384766,36.003082275390625,174.17100524902344,52.190338134765625,121.4813003540039,48.044010162353516,320.2699890136719,135.67384338378906,63.84486770629883
2021-12-10,175.28579711914062,107.6347427368164,34.95232009887695,172.21200561523438,54.15629196166992,121.04882049560547,49.28759002685547,329.346435546875,137.56753540039062,64.7319564819336
2021-12-13,171.66189575195312,107.78385162353516,34.446048736572266,169.5675048828125,52.70037841796875,119.5799789428711,50.58370590209961,326.32733154296875,139.523193359375,65.43460845947266
2021-12-14,170.28460693359375,109.84626007080078,35.13381576538086,169.0915069580078,54.5086784362793,124.85147857666016,50.61874008178711,315.6933288574219,140.0364227294922,66.3744125366211
2021-12-15,175.13926696777344,110.00363159179688,34.33141326904297,173.31500244140625,55.157806396484375,125.53693389892578,50.846439361572266,321.7603759765625,140.57620239257812,66.32171630859375
2021-12-16,168.2626190185547,109.29131317138672,35.4681510925293,168.87100219726562,54.017189025878906,125.47984313964844,51.36313247680664,312.3858337402344,142.56724548339844,67.57772064208984
2021-12-17,167.1686553955078,109.6557388305664,35.96487808227539,170.0175018310547,57.003204345703125,129.8537139892578,50.55743408203125,311.3282775878906,139.3373260498047,69.19381713867188
2021-12-20,165.8108673095703,110.22725677490234,35.105159759521484,167.07899475097656,58.31074523925781,129.28250122070312,50.39103698730469,307.5880432128906,139.69126892089844,67.51622772216797
2021-12-21,168.9757080078125,108.87715911865234,35.105159759521484,170.41700744628906,56.70645523071289,127.97686767578125,50.59246826171875,314.6837158203125,139.60279846191406,67.25273895263672
2021-12-22,171.56419372558594,108.17314147949219,35.33442306518555,171.03700256347656,58.10673141479492,127.01395416259766,50.95153045654297,320.3661804199219,140.9832763671875,67.93782043457031
2021-12-23,172.1893768310547,108.09859466552734,36.35652542114258,171.06849670410156,57.6152458190918,127.38932037353516,50.98655700683594,321.7987060546875,141.67352294921875,68.03443908691406
2021-12-24,172.1893768310547,108.36363983154297,36.413841247558594,171.06849670410156,58.24583435058594,129.44569396972656,50.98655700683594,321.7987060546875,141.67352294921875,68.71797180175781
2021-12-27,176.14537048339844,108.34707641601562,36.461605072021484,169.66949462890625,58.27365493774414,130.19644165039062,51.36313247680664,329.25994873046875,143.3282928466797,68.95765686035156
2021-12-28,175.12950134277344,108.529296875,36.31831741333008,170.66099548339844,57.74507141113281,129.6251983642578,51.564552307128906,328.1060791015625,144.09815979003906,68.8333740234375
2021-12-29,175.21742248535156,107.94950103759766,36.35652542114258,169.2010040283203,57.6152458190918,130.01690673828125,51.62586212158203,328.77923583984375,145.29275512695312,67.5639419555664
2021-12-30,174.06478881835938,108.0157699584961,36.85325622558594,168.64450073242188,58.36638641357422,129.69052124023438,51.47697830200195,326.2503967285156,144.0362091064453,67.6615982055664
